timestep,demand,raw_core_demand,active_vm_count
1538,0.872520655832583,98993.14940430256,775064
1539,0.8723852733507973,98977.78938026582,774948
1540,0.8722849773085273,98966.41014124067,774848
1541,0.8721319534989197,98949.0485936995,774661
1542,0.8720654543402477,98941.50383117076,774591
1543,0.8719483057625281,98928.21256227166,774468
1544,0.8718889013738093,98921.47274758828,774390
1545,0.8717738154265016,98908.41549753924,774223
1546,0.8716760589660348,98897.32439060495,774116
1547,0.8716237241100382,98891.38666043879,774015
1548,0.8715827886322537,98886.7422639524,773933
1549,0.8715317277278241,98880.94907188625,773842
1550,0.8714419709297124,98870.76557873211,773738
1551,0.8713781152128516,98863.52073188835,773680
1552,0.8713239061467871,98857.37036038698,773628
1553,0.8712590918198262,98850.01675298583,773533
1554,0.8712171241501608,98845.25524760994,773461
1555,0.8711270219001127,98835.03256068435,773303
1556,0.8710932743713974,98831.20368382074,773251
1557,0.8709772741312851,98818.04270130003,773081
1558,0.8709309970782956,98812.79226832751,772996
1559,0.8708347105558258,98801.86793542978,772820
1560,0.8708025082384251,98798.2143728507,772757
1561,0.8707520640216951,98792.49114801936,772682
1562,0.8707034843360086,98786.97946637488,772595
1563,0.870647189611135,98780.59246330183,772498
1564,0.8705865648538534,98773.7141898592,772414
1565,0.8705054657626621,98764.51296992566,772292
1566,0.8702795413178641,98738.88037066458,771696
1567,0.8700887025653153,98717.22847163286,771520
1568,0.8700481423534422,98712.62665150747,771456
1569,0.8699888738991183,98705.90225946628,771402
1570,0.8699407260699412,98700.43957475462,771341
1571,0.8698926345872675,98694.98328292066,771292
1572,0.869869562362699,98692.36558881962,771279
1573,0.8698296954116629,98687.84242365003,771254
1574,0.8698077692261799,98685.35475514513,771235
1575,0.8697626731012275,98680.23830614748,771210
1576,0.869619425125433,98663.98589060306,771124
1577,0.8695729615318076,98658.71429338084,771062
1578,0.8695295118980683,98653.78464953163,771003
1579,0.8694571765081056,98645.57772856315,770946
1580,0.8694209048451755,98641.46247223819,770927
1581,0.8694076637643124,98639.96018540132,770910
1582,0.8693961708253237,98638.65623664227,770899
1583,0.8693627720270328,98634.8669255159,770874
1584,0.8693345800339244,98631.6683603391,770840
1585,0.8693066519484866,98628.49973720583,770794
1586,0.8692425686161137,98621.22906590023,770716
1587,0.8692359858385574,98620.48220692587,770712
1588,0.8692022370385202,98616.6531858225,770634
1589,0.8691741059877656,98613.46153495254,770572
1590,0.869160580741574,98611.92700770895,770552
1591,0.8691472684971531,98610.41664690309,770520
1592,0.8691221090959285,98607.56214902077,770475
1593,0.8690909231542381,98604.0239008837,770434
1594,0.869066260454636,98601.22575703448,770397
1595,0.868804874155187,98571.56977947037,770277
1596,0.8687711953372452,98567.7486982914,770191
1597,0.8687525972674086,98565.63862617602,770151
1598,0.8687352458318822,98563.66999283999,770127
1599,0.8686864104563569,98558.1293015185,770033
1600,0.8686657483806177,98555.78505449469,769988
1601,0.8686331215062886,98552.08332316778,769904
1602,0.8685885002524206,98547.02075138656,769804
1603,0.8684774320342902,98534.41933887219,769588
1604,0.8683855972564697,98524.0000853903,769396
1605,0.8682755976826773,98511.51991753405,769165
1606,0.8681686500884057,98499.38601662594,768958
1607,0.8680763548029514,98488.91451555463,768799
1608,0.8680022954121939,98480.51199547095,768620
1609,0.8679145551928971,98470.55729631335,768409
1610,0.8678090778171731,98458.59020127208,768205
1611,0.8677020800690919,98446.4506100877,767940
1612,0.8676101441486564,98436.01988131762,767724
1613,0.8675121797887126,98424.90518683402,767502
1614,0.8674234543745469,98414.8387109039,767311
1615,0.8673471664583402,98406.18335009804,767166
1616,0.8672426891122854,98394.32971493396,766970
1617,0.8671965046679834,98389.08978902001,766862
1618,0.8671350381361423,98382.11601077279,766757
1619,0.8671015618823282,98378.31791181299,766693
1620,0.8670318422177592,98370.40776192145,766619
1621,0.8669887176775065,98365.51500204501,766523
1622,0.8669725739211406,98363.68338777297,766477
1623,0.8666652905206726,98328.82008526128,766341
1624,0.8666457243905257,98326.60018040062,766312
1625,0.8666289064089012,98324.6920708831,766271
1626,0.8665835604750513,98319.5472794395,766190
1627,0.8665448987399629,98315.16085386637,766107
1628,0.8665059389108063,98310.7406075803,766011
1629,0.8664805260104299,98307.85734856868,765951
1630,0.8664312763283492,98302.26965147091,765861
1631,0.8663626377408582,98294.4821568128,765713
1632,0.866160805472686,98271.58297185459,765277
1633,0.8661092742335309,98265.73641725146,765194
1634,0.8660795254273231,98262.3612214921,765131
1635,0.8660212655356204,98255.75125744706,765041
1636,0.8659676148886052,98249.6642422227,764976
1637,0.8658972515941203,98241.68106832654,764785
1638,0.8658683657900548,98238.40378577923,764745
1639,0.8658495390750732,98236.26777238343,764717
1640,0.8658364517758702,98234.78293307718,764688
1641,0.8657864204684396,98229.10655549429,764601
1642,0.8657645391107508,98226.62397299452,764552
1643,0.8656945242986553,98218.6803366944,764497
1644,0.8656712004288901,98216.03409180733,764463
1645,0.8656376841445271,98212.23145112113,764404
1646,0.8655991456771591,98207.85901107347,764321
1647,0.8655197676954819,98198.8530622205,764190
1648,0.8655015635058853,98196.78767838291,764141
1649,0.8654584392272785,98191.8949481919,764055
1650,0.8654251197842319,98188.11464043467,763963
1651,0.8651826034926173,98160.5995881224,763850
1652,0.8651426553444462,98156.06721060917,763790
1653,0.8650889077450645,98149.96919550757,763753
1654,0.8650349878409276,98143.85163130962,763689
1655,0.8650153387808845,98141.6223175123,763674
1656,0.8650005599991406,98139.9455684985,763654
1657,0.8649809201686202,98137.71730185061,763608
1658,0.8648272605157655,98120.28361375307,763461
1659,0.8647587540525661,98112.51110945609,763358
1660,0.8647155442752773,98107.60867888291,763287
1661,0.8646868200996664,98104.34973413615,763237
1662,0.8646532275163755,98100.5384368398,763186
1663,0.8645882254069379,98093.16352429401,763152
1664,0.8645671035916551,98090.7671168256,763110
1665,0.8644789794136272,98080.76885504999,763029
1666,0.8644399014053691,98076.33520057538,762893
1667,0.8637090079245346,97993.41057631209,762643
1668,0.8636828520683965,97990.44302413189,762597
1669,0.8636654206697292,97988.46531845689,762550
1670,0.8635223014478974,97972.22751088785,762449
1671,0.8631339210306656,97928.16322379994,762241
1672,0.8630905138381963,97923.23839518918,762211
1673,0.863019944984354,97915.2318992455,762163
1674,0.8629906231221068,97911.9051430583,762096
1675,0.8629736348929049,97909.97771784462,762075
1676,0.8629102566625,97902.78704494821,762002
1677,0.8628498612045852,97895.9347870117,761976
1678,0.8628059662997897,97890.95462426201,761949
1679,0.8627170616541897,97880.86781335871,761889
1680,0.8626475537610913,97872.98169031936,761811
1681,0.8625863506751158,97866.03780172087,761717
1682,0.862568522968308,97864.01513230696,761684
1683,0.8625131514126393,97857.732868791,761653
1684,0.8624647040897382,97852.23620456635,761628
1685,0.8623655470982794,97840.98619827212,761530
1686,0.8622845109059821,97831.79211462766,761412
1687,0.8622243293967767,97824.96413056525,761346
1688,0.862200051682932,97822.20966585688,761300
1689,0.862184204768762,97820.41173026469,761267
1690,0.8621801810028997,97819.9552078288,761259
1691,0.862123845928883,97813.56362688277,761182
1692,0.8620826449107193,97808.8891031114,761094
1693,0.8620470647759131,97804.85230515465,761048
1694,0.8619079732297783,97789.07146361771,760981
1695,0.8618728570835539,97785.0873081866,760925
1696,0.8618534948761563,97782.8905396896,760888
1697,0.861843814819176,97781.79227419815,760867
1698,0.8618228046553068,97779.40853430956,760845
1699,0.8617588370774526,97772.15099610778,760783
1700,0.8617475033459178,97770.86511047099,760761
1701,0.8617401843049066,97770.03471761385,760745
1702,0.861702619730648,97765.77277208048,760707
1703,0.8615948816490105,97753.54918523383,760674
1704,0.8615740891588196,97751.19014184133,760649
1705,0.8615448318457997,97747.87070918425,760641
1706,0.8615427214650955,97747.63127275262,760633
1707,0.8615317607628581,97746.38770971843,760610
1708,0.8615285046059756,97746.01827751922,760598
1709,0.8614918677798004,97741.8615910465,760577
1710,0.8614415943795253,97736.15774645413,760486
1711,0.8614290299874995,97734.7322343718,760472
1712,0.861421102623503,97733.83282331117,760454
1713,0.8613704673949398,97728.08792694364,760378
1714,0.8613248973756034,97722.91771154258,760338
1715,0.8613129970689131,97721.56754426542,760322
1716,0.8612638137189248,97715.98737297545,760290
1717,0.8612188289417306,97710.88355710595,760273
1718,0.8612094484709333,97709.81928161754,760248
1719,0.8611796445615513,97706.43783404428,760199
1720,0.8611132985077501,97698.91044226,760155
1721,0.8611023424421856,97697.66740528656,760142
1722,0.8610852408733958,97695.72712095868,760122
1723,0.8610646782086433,97693.39415275857,760102
1724,0.8610586111554452,97692.70580607053,760085
1725,0.8610377213949004,97690.33572672306,760059
1726,0.8610329190468066,97689.79086906362,760044
1727,0.8610088337082624,97687.05823058565,760003
1728,0.8609979209483565,97685.82010692112,759979
1729,0.8609888178653701,97684.78730288595,759957
1730,0.8609559956975734,97681.0634142436,759916
1731,0.8608861307364659,97673.13677951375,759884
1732,0.8608549938196113,97669.60409356348,759812
1733,0.8608243086395305,97666.12266009147,759657
1734,0.8607957875233507,97662.88675375929,759596
1735,0.8607632860596818,97659.19925108834,759479
1736,0.8607306233679065,97655.49345603898,759375
1737,0.8606894310094567,97650.81991476855,759278
1738,0.8606465319872948,97645.95274138785,759112
1739,0.8605859522047147,97639.07957061792,758970
1740,0.8605365838527681,97633.47840965122,758768
1741,0.8604600672315126,97624.79710076847,758532
1742,0.8604323558648387,97621.65306579003,758439
1743,0.8603925945055951,97617.14188069681,758330
1744,0.8603704872756284,97614.63367151645,758233
1745,0.8603447832950206,97611.71738755735,758192
1746,0.8602726042886052,97603.52820932052,758122
1747,0.86009351508266,97583.20937285249,757997
1748,0.8600682740159746,97580.34560949192,757960
1749,0.8600469453901404,97577.92573801991,757916
1750,0.860015460328105,97574.35355273211,757851
1751,0.8599768936287996,97569.97790958732,757792
1752,0.859936152136259,97565.35552198988,757715
1753,0.8598832461580347,97559.35299428842,757671
1754,0.8598575309256866,97556.43543374613,757621
1755,0.8597841121188063,97548.10559207418,757547
1756,0.8597226470779707,97541.13198299122,757475
1757,0.8596175302182595,97529.20579083893,757316
1758,0.8595966610389126,97526.83804656236,757291
1759,0.8595868583210785,97525.72586439838,757266
1760,0.8595659033264991,97523.34838382494,757209
1761,0.8595457207084555,97521.05853439846,757176
1762,0.8595286564596086,97519.1224842611,757136
1763,0.8595014665159295,97516.03760811641,757106
1764,0.8594581553944893,97511.12367938942,757066
1765,0.8594422610981971,97509.32036798698,757018
1766,0.8594216372449821,97506.9804575574,756979
1767,0.8594023504126055,97504.7922408473,756934
1768,0.8593820338199577,97502.48719112965,756890
1769,0.8593703539002495,97501.16202819056,756862
1770,0.8593499473822063,97498.84677585129,756812
1771,0.859322798868875,97495.76660024932,756752
1772,0.8592998624342215,97493.16431239828,756694
1773,0.8592794592926289,97490.84944313933,756629
1774,0.8592368279740028,97486.01264246779,756585
1775,0.8592253539836195,97484.71084355142,756537
1776,0.8592070959338676,97482.63934892853,756506
1777,0.8591472251318103,97475.84661661509,756438
1778,0.8591259414135712,97473.43184020213,756391
1779,0.8590824392294134,97468.49623416581,756348
1780,0.8590523119412751,97465.07809716712,756308
1781,0.8590416373384576,97463.86699397491,756275
1782,0.85903241663522,97462.82084515641,756257
1783,0.8589785673094389,97456.71128853248,756204
1784,0.8583686132581076,97387.50802998546,756051
1785,0.8583366380302724,97383.88023219617,756014
1786,0.8582949553085248,97379.15105601685,755938
1787,0.8582551784014958,97374.63810692614,755878
1788,0.8582226852697187,97370.95154956257,755831
1789,0.8582060151572489,97369.06021676342,755787
1790,0.858134342677903,97360.92850732063,755620
1791,0.858076090303736,97354.31939618896,755516
1792,0.8580465805678209,97350.9713245109,755435
1793,0.8579793708934719,97343.34594935241,755325
1794,0.8579437244272943,97339.30162566969,755233
1795,0.8578776332781632,97331.80315447993,755123
1796,0.8576847472371418,97309.91897724103,754910
1797,0.8576471732018,97305.65595828617,754838
1798,0.8575558055086157,97295.28969859747,754677
1799,0.857405448698662,97278.23073953191,754487
1800,0.857019424202231,97234.43374699831,753693
1801,0.8569576863535753,97227.4291860919,753604
1802,0.8568969962975405,97220.54350408055,753533
1803,0.8568377974964032,97213.8270146469,753477
1804,0.8567955752228622,97209.03662280357,753400
1805,0.856731608125915,97201.77913916382,753322
1806,0.8566963581946864,97197.7798049529,753276
1807,0.8566605306074956,97193.71493191193,753199
1808,0.8564136061368528,97165.69974298716,753026
1809,0.8563577490515033,97159.36239296761,752941
1810,0.8562716938535744,97149.5988704554,752852
1811,0.8562496606325729,97147.09905807402,752809
1812,0.8560243295191609,97121.53377612187,752636
1813,0.85555782351164,97068.60563213834,752282
1814,0.8550061044490022,97006.0095122278,751860
1815,0.8548727588855085,96990.88058983372,751710
1816,0.854825484826054,96985.51703998623,751661
1817,0.8547754002315225,96979.83461663479,751585
1818,0.8547251470377362,96974.13306460014,751504
1819,0.8546875072990856,96969.86259117712,751421
1820,0.8546122197516102,96961.32072871724,751313
1821,0.8545275686724394,96951.71651262039,751215
1822,0.8544941422834721,96947.92407115214,751154
1823,0.8544710700324478,96945.30637404953,751107
1824,0.8544584889744785,96943.87897110738,751078
1825,0.8543975316370904,96936.96296428621,751012
1826,0.8543375194402701,96930.1541898163,750948
1827,0.8543219796509544,96928.39109953852,750932
1828,0.8542341524099639,96918.42652720318,750853
1829,0.8542071576558591,96915.36379658658,750821
1830,0.854187827689522,96913.17068604782,750802
1831,0.8541291640398883,96906.51491303663,750757
1832,0.8539933831991354,96891.10969258135,750691
1833,0.8539699890640245,96888.45547563332,750670
1834,0.853928439300482,96883.74138442805,750611
1835,0.8539063759409027,96881.23815262878,750550
1836,0.8538626139927509,96876.273074676,750507
1837,0.8538187736851195,96871.29910633007,750457
1838,0.8537865992614412,96867.64870847543,750411
1839,0.8537793134329797,96866.8220837983,750386
1840,0.8537286978800673,96861.07941976147,750332
1841,0.8537009852114508,96857.93523706916,750301
1842,0.8536101621180732,96847.63076577443,750214
1843,0.853543539634329,96840.07201121328,750083
1844,0.853523294375216,96837.77505474961,750062
1845,0.8534327851199618,96827.50619043337,749994
1846,0.8534025003508435,96824.07018619216,749951
1847,0.8533796058473334,96821.47265570234,749921
1848,0.8532910162063267,96811.42158412114,749867
1849,0.8523275182305762,96702.10646541693,749604
1850,0.8522624105895953,96694.71957963044,749563
1851,0.8521548288698613,96682.51373305981,749459
1852,0.8520343094350393,96668.84001847472,749391
1853,0.8519758449056397,96662.20683695057,749328
1854,0.8519276225743914,96656.73569949385,749280
1855,0.8519078702095496,96654.49466509449,749265
1856,0.8518546698429821,96648.45873711871,749210
1857,0.8517870615957375,96640.78814127011,749150
1858,0.8517329344787499,96634.64706742509,749075
1859,0.8517165187034608,96632.78459083509,749058
1860,0.8516717665595527,96627.70716872657,749006
1861,0.8516545580860146,96625.75475535895,748982
1862,0.8516461133380078,96624.79664371365,748966
1863,0.8516329479019877,96623.30293927675,748938
1864,0.8516319928220037,96623.19457923401,748936
1865,0.8516073272183596,96620.39610590233,748922
1866,0.8511657156514206,96570.29239829103,748704
1867,0.8511296115485821,96566.19615274944,748652
1868,0.8510600228344891,96558.30086004203,748538
1869,0.8510159694760467,96553.3027196944,748477
1870,0.8509955291086941,96550.9836269306,748438
1871,0.8509572087666655,96546.6359346229,748378
1872,0.8508971945412893,96539.82693000011,748292
1873,0.8508712779475609,96536.88652369814,748249
1874,0.8508456463348666,96533.97845035001,748186
1875,0.8508258201738905,96531.72904329874,748159
1876,0.8508070395276114,96529.59825669718,748137
1877,0.8507820558050361,96526.76369070148,748076
1878,0.8507619270431641,96524.47995160831,748043
1879,0.8507503546651981,96523.16698998008,748018
1880,0.8507379303925693,96521.75737535565,747989
1881,0.8507170390530604,96519.38711686441,747963
1882,0.8506954878525889,96516.94199285061,747933
1883,0.8506785964076986,96515.02554844726,747900
1884,0.8506643467137468,96513.40882788837,747869
1885,0.8506293251595224,96509.43540453554,747801
1886,0.8506044505479781,96506.61321789674,747769
1887,0.8505830267650696,96504.18255023507,747700
1888,0.8505777448774996,96503.58328569977,747679
1889,0.8505070534200819,96495.5628795822,747593
1890,0.8504842334491551,96492.97380529925,747564
1891,0.8504583373361387,96490.03572266741,747519
1892,0.8504336592551717,96487.2358337022,747491
1893,0.8503278982297413,96475.23655675488,747414
1894,0.8503014048290528,96472.2307079477,747368
1895,0.8502503186711736,96466.43465071327,747331
1896,0.8502242678088929,96463.47901076982,747255
1897,0.8501967109107053,96460.35250124689,747205
1898,0.8501281973606141,96452.57919289591,747153
1899,0.8500882556976621,96448.047551173,747096
1900,0.8499100828336172,96427.8326796599,746983
1901,0.8487995470107911,96301.83515983849,746629
1902,0.8487547969584334,96296.75797502998,746559
1903,0.8487192852998163,96292.72894614273,746517
1904,0.8486416605152222,96283.92190891394,746400
1905,0.8484890845812437,96266.61117577902,746276
1906,0.8483798417540865,96254.21686575572,746168
1907,0.8483128257654448,96246.61346550181,746059
1908,0.848275739861689,96242.40582825364,745995
1909,0.84816870501775,96230.26202830266,745893
1910,0.8481104110681755,96223.64820017033,745812
1911,0.8480268590953635,96214.16868484617,745739
1912,0.8479767086226083,96208.47878718133,745692
1913,0.8478642340204378,96195.71781124061,745583
1914,0.8477205964495997,96179.42119360184,745479
1915,0.8476019442411471,96165.95932800589,745405
1916,0.8473430096091829,96136.58150808078,745245
1917,0.8471152338777362,96110.73886829565,745125
1918,0.8469950815842789,96097.10680828885,745023
1919,0.8467860280001633,96073.38831801871,744885
1920,0.8466174525630044,96054.26233707485,744785
1921,0.8465401735281021,96045.49452739979,744720
1922,0.8462658781646971,96014.37393247869,744586
1923,0.8461685687834389,96003.33354959155,744505
1924,0.8461334330526773,95999.34717216717,744467
1925,0.8454213186579834,95918.55315749755,744042
1926,0.8453603336140297,95911.63400718612,743993
1927,0.8453289493030878,95908.07325276585,743948
1928,0.8453132038115581,95906.28682423258,743917
1929,0.8452683696076052,95901.2000918777,743874
1930,0.8452066663154634,95894.1994516328,743797
1931,0.845147654135093,95887.50413554024,743745
1932,0.8450416626417759,95875.47871051061,743698
1933,0.8450120370861399,95872.11749833109,743632
1934,0.844899560922932,95859.35634528052,743534
1935,0.8446180105237783,95827.41261931605,743306
1936,0.8445427396617401,95818.87264992767,743235
1937,0.8445138106826069,95815.59046888782,743192
1938,0.8444838512150191,95812.19137222327,743129
1939,0.8444606769420192,95809.56210006327,743077
1940,0.8444272140590713,95805.7655181153,743040
1941,0.8443788702156297,95800.28059430908,743010
1942,0.8443331949828453,95795.0984417573,742972
1943,0.8443240836924398,95794.064706537,742950
1944,0.844218860346694,95782.12643285075,742848
1945,0.844190156474272,95778.86979163295,742808
1946,0.8440866251455633,95767.12348829633,742698
1947,0.8440256382784009,95760.20413113,742640
1948,0.8439601576908541,95752.77493212734,742573
1949,0.8439065526358731,95746.69308961614,742467
1950,0.8437314182931295,95726.82295812853,742041
1951,0.8437109293791525,95724.49835743409,741999
1952,0.8436515407002644,95717.76032513332,741951
1953,0.8436325727174342,95715.6082839803,741938
1954,0.8436173474580004,95713.88087916556,741906
1955,0.8435706916713016,95708.58747638778,741881
1956,0.843349299658446,95683.46911104133,741632
1957,0.843307129275296,95678.68460650073,741609
1958,0.8432699707834748,95674.46873366389,741564
1959,0.8432637810394243,95673.76646689982,741552
1960,0.843251607026767,95672.3852458986,741522
1961,0.8432137784528173,95668.09334788137,741481
1962,0.843202766250114,95666.843941784,741466
1963,0.8431968154214632,95666.1687815276,741436
1964,0.8431830843149871,95664.61089809437,741413
1965,0.843172762479244,95663.43981862362,741383
1966,0.8431538789967018,95661.29736457847,741355
1967,0.8431343125307297,95659.07742161625,741338
1968,0.8430708662088082,95651.87902329395,741257
1969,0.8430248415319272,95646.65722403418,741222
1970,0.8430013588569839,95643.99296166567,741186
1971,0.8429800813487425,95641.57888981738,741163
1972,0.8428670426369368,95628.75391196563,741090
1973,0.8428421429394987,95625.92887916883,741069
1974,0.8427861314687012,95619.57401311501,740995
1975,0.842765169086072,95617.19569431922,740938
1976,0.8427413788585428,95614.49653810737,740891
1977,0.8426959506126032,95609.34240782126,740823
1978,0.8426273792314799,95601.56253816314,740744
1979,0.8426050866461098,95599.03329920542,740705
1980,0.8425095917330727,95588.198779552,740601
1981,0.8423011269376182,95564.54709118907,740416
1982,0.8422560679493638,95559.43485559161,740364
1983,0.842246652807606,95558.366646457,740350
1984,0.84223738741553,95557.31542739882,740327
1985,0.8422033502239555,95553.45368639783,740286
1986,0.8421856696633687,95551.44771168077,740249
1987,0.8420955440276141,95541.22237149451,740177
1988,0.8420481935243982,95535.85014860456,740097
1989,0.8420119113775363,95531.73370280927,740019
1990,0.841968133078272,95526.76676971633,739941
1991,0.8418680136121919,95515.40756440962,739875
1992,0.8417492390814436,95501.93182055278,739805
1993,0.8416947640899469,95495.75127807968,739713
1994,0.8416516868839895,95490.86388858724,739672
1995,0.8415531961257067,95479.68947078468,739541
1996,0.841481969714577,95471.60837068537,739453
1997,0.8414021697081364,95462.55454037519,739354
1998,0.8413647435238052,95458.30829608015,739306
1999,0.8413379292294928,95455.26603980198,739282
2000,0.8413197734421656,95453.206147517,739234
2001,0.8412937625768973,95450.25504549503,739196
2002,0.8412690153995138,95447.44731709149,739144
2003,0.8411953914182156,95439.09419704594,739070
2004,0.8411677014749133,95435.9525926885,739033
2005,0.8411404229170214,95432.8576626844,738966
2006,0.8411112129608214,95429.54360296688,738926
2007,0.8410729476292708,95425.2021519561,738859
2008,0.8410283607299202,95420.14347791854,738782
2009,0.841001338577662,95417.07763880306,738743
2010,0.8409846543255786,95415.18470177268,738708
2011,0.840969200076414,95413.43131658202,738684
2012,0.84094819917979,95411.04862812276,738653
2013,0.8409125709758142,95407.00637640573,738612
2014,0.8408703211168331,95402.21285481461,738531
2015,0.8408047344770536,95394.77162349566,738458
2016,0.8407891996068834,95393.00909132698,738421
2017,0.8407297652910876,95386.26588122189,738347
2018,0.8406520334233683,95377.44669471533,738293
2019,0.8405858681357609,95369.93981203271,738185
2020,0.8405749145624536,95368.69705782205,738161
2021,0.8405410125381444,95364.8506524274,738114
2022,0.8404993266882447,95360.12112133883,738051
2023,0.8404569601400245,95355.31436059378,738002
2024,0.8404345425378841,95352.77093766948,737979
2025,0.8404263324578519,95351.83945063382,737959
2026,0.840403914669365,95349.29600656731,737912
2027,0.8403903199925707,95347.75360196977,737877
2028,0.8403606881301946,95344.39167424952,737820
2029,0.8403365078637568,95341.64826558394,737770
2030,0.8403218216656553,95339.98202078718,737748
2031,0.8402627726861955,95333.28252959835,737709
2032,0.8402557570425733,95332.48655915039,737687
2033,0.8402226972227705,95328.7357073406,737632
2034,0.8402134141715439,95327.68248473681,737606
2035,0.8401339134864827,95318.662614386,737548
2036,0.8400892748861004,95313.59807452977,737499
2037,0.8400290390720633,95306.76392923063,737454
2038,0.8398985071433546,95291.95423202253,737395
2039,0.8398310015493836,95284.2952828562,737323
2040,0.8397996749092986,95280.74107157016,737269
2041,0.8397636826466823,95276.65751502996,737214
2042,0.8396605026750138,95264.95107543723,737036
2043,0.8396403612121486,95262.66589533369,736990
2044,0.8395955173816811,95257.57807078805,736931
2045,0.8395619758091033,95253.77256098922,736877
2046,0.8395529394507887,95252.74732730251,736857
2047,0.8395298986024267,95250.1331930364,736824
2048,0.8394261542298572,95238.36271848663,736755
2049,0.8394077164225076,95236.27082919386,736729
2050,0.8393646243423276,95231.38175212403,736688
2051,0.8393379329426806,95228.35343904581,736639
2052,0.8393004667900601,95224.10266008812,736564
2053,0.8392806577899817,95221.85520005242,736528
2054,0.8392568476049242,95219.15377952904,736467
2055,0.8392242061321543,95215.45039191398,736426
2056,0.839210072788614,95213.84687206685,736404
2057,0.8391386271067908,95205.74089427968,736289
2058,0.8391141713425908,95202.96622859921,736265
2059,0.8390795913734531,95199.04290594964,736238
2060,0.8390714146762197,95198.11520640986,736227
2061,0.8389938277284823,95189.31246201883,736167
2062,0.838975984591338,95187.28804193277,736136
2063,0.8389423751135582,95183.47482784664,736020
2064,0.8389181257006716,95180.72357406623,735985
2065,0.8388941032340462,95177.9980688168,735957
2066,0.838851935267163,95173.21383841739,735772
2067,0.8388002396626171,95167.3486354905,735629
2068,0.8387878703455235,95165.94525592936,735592
2069,0.8387764564166528,95164.65027138265,735572
2070,0.838745531086076,95161.14159127323,735483
2071,0.8386767324625468,95153.33593948459,735325
2072,0.8386471808078284,95149.98311184534,735231
2073,0.8386419859080387,95149.39371664012,735215
2074,0.8386196277465612,95146.85703764603,735184
2075,0.8385494783257039,95138.89812910544,735103
2076,0.8385402986671561,95137.85663707423,735075
2077,0.8385050856497587,95133.86149097781,735041
2078,0.8384896474009589,95132.10992113272,735013
2079,0.8384532684913928,95127.98249697861,734943
2080,0.8384428472383081,95126.80013796316,734922
2081,0.8384054729719636,95122.55978410174,734857
2082,0.8383909569961041,95120.91285212667,734831
2083,0.8383757414777944,95119.18655250588,734790
2084,0.8383691278411022,95118.43619236162,734774
2085,0.8383468603533564,95115.90980089278,734723
2086,0.8383356782076911,95114.64111365988,734696
2087,0.8382330354976755,95102.99562989979,734563
2088,0.8381952664331075,95098.7104836094,734503
2089,0.8381351966770069,95091.89517866434,734465
2090,0.8381107762584005,95089.1245231716,734406
2091,0.8379732074648029,95073.51644782467,734330
2092,0.8379041728616478,95065.68402261099,734263
2093,0.8377794915198702,95051.53811258353,734052
2094,0.8376897325177688,95041.3543693724,733886
2095,0.8375553026242489,95026.10242267675,733618
2096,0.8375283047903812,95023.039342641,733563
2097,0.8375063343418055,95020.54665220004,733507
2098,0.8374523896620738,95014.42627704954,733426
2099,0.8373785352508286,95006.04701322617,733351
2100,0.8373551183107261,95003.39020890335,733316
2101,0.8371532917938799,94980.49167647051,733221
2102,0.837002279904287,94963.35839435465,732992
2103,0.8369470818764885,94957.0958187054,732873
2104,0.8368978225544862,94951.50702789579,732783
2105,0.8368312949046248,94943.9590328561,732709
2106,0.8367977763574381,94940.15613543782,732642
2107,0.8367118256653919,94930.40446979844,732562
2108,0.8366933788095463,94928.31155389489,732542
2109,0.8366180134601128,94919.7608642963,732464
2110,0.8365305805329909,94909.84102943672,732354
2111,0.8365190062109233,94908.5278472375,732313
2112,0.8362093708446003,94873.39769888586,732177
2113,0.8360968969350917,94860.63680153215,732076
2114,0.836087211295043,94859.53790260523,732059
2115,0.836057452502336,94856.1615738125,732031
2116,0.8360534534675463,94855.70785727781,732020
2117,0.8360303273870133,94853.08405286695,731962
2118,0.8359506954619945,94844.04929248845,731838
2119,0.8358505794675096,94832.69048105682,731646
2120,0.8357683144994024,94823.35698479613,731499
2121,0.8357128996418507,94817.06980839961,731389
2122,0.835691672326149,94814.66143122177,731366
2123,0.8355942855967061,94803.61227267946,731240
2124,0.835585838102521,94802.65384946234,731227
2125,0.835553797158316,94799.01859572303,731203
2126,0.8355128792057926,94794.37618759162,731155
2127,0.8355027619250147,94793.22831621354,731130
2128,0.835476662311099,94790.26714507966,731099
2129,0.8354250149661261,94784.40741751555,731058
2130,0.835369209221265,94778.07589240871,731030
2131,0.8353275096805411,94773.34480800701,730984
2132,0.8353060970663263,94770.91540750636,730949
2133,0.8352420494307946,94763.6487862398,730917
2134,0.8352147819796456,94760.555116368,730903
2135,0.8351932604516462,94758.11335888937,730887
2136,0.8351704738006417,94755.52806496854,730862
2137,0.8351352462138977,94751.53126588489,730831
2138,0.835097010173938,94747.19313819581,730738
2139,0.8350823972071094,94745.53520196378,730706
2140,0.8350536697484895,94742.27588473826,730673
2141,0.835042358177272,94740.99251333377,730648
2142,0.8349969378247953,94735.83927861243,730600
2143,0.8349830372559469,94734.2621685697,730581
2144,0.83496080174667,94731.73940526636,730541
2145,0.8348812905728729,94722.71834490017,730510
2146,0.8348570955763566,94719.97326501127,730486
2147,0.8348327951784859,94717.21622665245,730448
2148,0.834808476162238,94714.45707591751,730395
